item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
30 pc Family Spicy Wings,0,72,61,0,1,87,43,16,6,7,3,0,0,14,28,20,0,4,15,7,272,154,4,17,1,7,89,13,3,2,3,4,34,0,0,86,10,7633,10,0,0,158,0,101,23,5,1,42,0,0,10,4,4,2,0,1,35,0,35,14,60,7,0,0,1,0,0,6,0,24,2,22,0,0,64,236,24,98,1,0,0,0,5,16,0,7,1,23,70,48,27,24,210,87,143,0,0,0,0,0,27,5,309,241,0,9,43,9,582,2,0,136,1,8,40,3,0,602,539,258,0,0,0,58,0,13,38,64,65,0
30 pc Grilled Wings,0,444,59,15,4,286,34,10,4,1,18,2,0,51,113,5,4,1,103,7,385,59,16,102,4,53,255,0,0,3,38,0,63,0,5,9,0,10,11677,6,34,115,0,224,1,0,1,52,0,0,5,0,3,7,1,8,40,1,41,11,174,2,1,0,2,0,2,7,0,25,1,23,0,0,344,236,576,875,4,0,0,1,0,60,0,85,53,23,49,105,141,82,242,71,381,0,1,0,0,0,64,0,634,537,0,42,166,0,1979,5,5,51,0,40,413,5,0,3844,4220,2276,1,0,0,66,0,253,282,181,210,0
30 pc Mixed Wings,0,28,4,20,1,25,5,1,2,0,1,1,0,7,5,0,3,0,6,0,74,9,0,4,6,5,18,0,0,0,1,0,5,0,0,1,1,0,6,1823,1,16,0,27,0,0,0,7,0,0,1,0,0,1,1,1,2,2,10,0,24,0,0,0,0,1,0,2,0,3,0,2,0,0,51,71,90,133,1,0,0,0,0,17,0,27,19,4,9,18,31,19,48,10,47,0,0,0,0,0,2,1,102,95,0,13,31,0,322,4,0,13,0,3,51,0,0,616,720,445,0,0,1,14,0,70,45,28,42,0
30 pc Spicy Wings,0,70,10,2,0,110,12,7,4,6,5,1,9,9,28,0,2,0,29,1,46,22,4,42,2,34,25,1,0,1,3,1,6,0,3,4,1,0,34,1,2075,46,0,31,3,0,0,7,0,0,5,0,3,6,1,3,9,0,9,6,14,5,1,0,2,0,0,4,0,4,0,12,0,0,20,70,80,129,0,0,0,0,0,17,0,10,6,7,6,41,39,25,57,12,28,0,0,0,0,0,2,0,101,77,0,18,55,0,338,3,0,9,0,2,52,0,0,698,829,426,0,0,0,14,0,31,31,58,62,0
32 Oz Soda,3,948,907,67,62,1354,465,8,9,6,6,1,0,107,778,75,57,10,1019,15,993,858,23,604,83,235,9914,573,146,82,120,7,285,0,6,545,191,158,115,16,46,21950,0,451,182,78,56,303,0,0,88,45,25,39,8,9,505,27,344,320,665,12,12,6,0,1,1,23,0,499,36,288,2,1,379,561,148,523,1,0,0,2,26,142,0,58,65,75,303,248,201,271,929,445,783,0,1,0,5,0,1657,55,845,1181,1,38,292,95,1665,21,11,132,0,47,294,171,0,1967,4986,2171,2,0,1,497,3,120,450,321,481,4
3pc Strips Box,0,3,4,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,0,0,4,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,109,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,3,11,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,3,4,0,0,0,0,0,2,0,2,9,0,0,1,0,1,0,0,0,0,0,0,0,0,4,24,6,0,0,5,2,0,1,0,0,0,0
4 pc Crispy Strips,0,2008,2048,123,187,1226,687,12,7,3,3,1,2,43,826,613,49,113,301,70,1740,676,21,593,83,104,1674,502,123,39,263,31,666,0,11,574,178,101,224,27,31,451,1,24192,260,108,56,696,0,0,143,65,34,34,6,3,1504,87,895,106,668,35,23,4,4,3,1,150,0,1369,114,598,9,4,661,685,171,760,3,0,0,1,13,185,0,110,43,63,259,371,193,344,1496,1081,1188,0,2,0,0,0,292,12,1055,1930,6,34,357,41,2207,18,8,102,0,64,385,94,0,2276,6406,5162,2,0,4,282,0,181,674,341,898,12
40 pc Family Grilled Wings,0,82,67,5,5,194,73,14,6,0,0,0,0,63,13,12,0,0,51,11,687,141,7,19,2,20,282,8,0,12,14,2,106,0,6,17,2,23,1,0,3,182,0,260,17179,2,12,80,0,0,2,1,3,0,0,0,36,2,79,14,215,2,0,0,0,0,0,27,0,31,4,53,1,0,298,439,95,176,7,0,0,0,1,24,0,6,6,133,183,75,70,39,376,134,696,0,1,0,0,0,56,0,936,322,0,14,65,6,1419,3,2,299,0,6,95,3,0,1683,979,441,1,0,1,98,0,9,48,96,78,0
40 pc Family Mixed Wings,0,42,9,9,7,59,26,0,7,0,0,0,0,17,4,5,2,1,9,5,293,73,4,3,2,3,50,0,4,3,4,1,32,0,0,0,4,5,0,0,0,78,0,108,2,6874,2,31,0,0,1,6,0,0,0,0,7,1,17,8,78,0,0,1,0,0,0,9,0,11,0,11,0,0,124,245,40,85,1,0,0,0,0,7,0,1,0,59,96,45,26,15,181,52,305,0,1,0,1,0,11,0,309,146,0,4,27,3,534,1,1,140,0,2,28,0,0,597,384,172,0,0,0,34,0,5,11,54,40,0
40 pc Family Spicy Wings,0,34,39,1,0,33,13,9,4,7,0,0,0,9,10,7,1,1,11,0,90,41,2,12,1,6,15,5,2,3,3,2,16,0,0,14,1,1,1,0,0,56,0,56,12,2,3531,16,0,0,3,0,3,0,0,0,10,0,4,5,34,3,1,0,1,0,0,4,0,10,0,6,0,1,39,90,22,39,0,0,0,0,0,3,1,1,0,17,30,19,18,8,81,30,65,0,0,0,0,0,4,1,135,51,0,4,10,1,252,0,0,58,0,1,11,0,0,282,205,76,0,0,1,15,0,1,9,23,22,0
5 pc Crispy Strips Combo,3,1100,3612,65,327,661,1409,4,5,1,1,1,0,33,378,499,24,52,177,89,2711,391,11,242,23,54,921,251,45,12,106,52,2255,0,1,233,70,42,52,7,7,303,1,696,80,31,16,38264,0,1,43,12,9,10,2,5,3019,170,1790,131,462,7,7,1,2,1,0,144,0,2866,200,1395,3,1,732,641,101,728,1,0,0,2,8,62,0,78,37,61,335,666,66,135,1103,1377,1986,1,0,0,5,0,167,6,887,1866,3,48,636,34,636,15,5,64,0,54,264,43,0,2570,9228,1427,7,0,1,411,0,142,596,116,257,4
5 pc Grilled Wings,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0
5 pc Spicy Wings,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
50 pc Family Grilled Wings,0,151,55,1,3,137,39,66,5,5,1,0,0,64,29,9,2,3,49,8,357,59,15,19,0,28,216,9,2,12,23,0,43,0,11,15,2,10,5,1,5,88,0,143,2,1,3,43,0,0,10458,2,21,2,0,3,20,0,28,13,126,5,2,3,1,0,0,12,0,18,1,28,0,0,228,265,102,144,2,0,0,1,2,9,0,9,3,120,110,40,34,15,210,56,421,0,1,0,0,0,55,0,569,145,0,12,54,1,535,1,1,249,0,6,48,1,0,1598,761,114,0,0,0,50,0,9,25,60,30,0
50 pc Family Mixed Wings,0,54,15,17,6,64,14,6,18,1,2,1,0,22,6,5,5,2,15,5,174,19,4,3,4,8,44,0,3,1,9,1,17,0,3,1,4,4,0,0,0,45,0,65,1,6,0,12,0,0,2,4528,1,0,0,0,5,2,9,4,57,2,3,0,0,0,0,1,0,8,2,5,0,0,109,191,50,81,0,0,0,0,0,5,0,2,1,55,70,33,20,6,115,25,166,1,0,0,0,0,13,0,255,65,0,3,20,1,237,1,0,107,0,3,22,1,0,620,323,66,0,0,0,22,0,0,12,25,11,0
50 pc Family Spicy Wings,0,22,15,0,0,24,7,19,4,21,2,0,0,8,8,1,0,0,9,6,57,19,5,2,0,6,12,7,1,4,0,1,8,0,0,9,0,4,3,0,3,25,0,34,3,0,3,9,0,0,21,1,2376,3,0,1,2,1,1,0,29,7,0,0,0,0,0,1,0,1,0,3,1,0,30,81,30,42,0,0,0,0,1,4,0,0,0,18,20,10,11,3,73,19,24,0,0,0,0,0,6,0,100,23,0,2,12,1,63,0,0,54,0,1,15,0,0,254,132,18,0,0,1,15,0,1,6,16,4,0
50 pc Grilled Wings,0,59,5,0,0,42,5,22,1,3,44,6,6,9,13,1,1,0,15,1,58,5,8,14,0,15,50,0,1,0,5,1,7,0,15,0,0,2,7,1,6,39,0,34,0,0,0,10,0,0,2,0,3,3071,1,13,8,0,1,2,38,1,0,0,3,0,2,1,0,2,1,4,0,0,52,29,204,170,0,0,0,0,1,18,0,23,18,4,14,14,27,12,63,10,75,0,0,0,0,0,16,0,188,105,0,21,22,1,499,2,2,27,0,12,129,0,0,1370,870,468,0,0,0,11,0,48,49,48,51,0
50 pc Mixed Wings,0,4,0,3,0,9,2,0,7,0,3,8,0,5,0,0,1,0,3,0,10,4,3,0,0,2,8,0,0,0,0,0,6,0,0,0,0,0,1,1,1,8,0,6,0,0,0,2,0,0,0,0,0,1,742,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,48,31,0,0,0,0,0,0,0,7,5,2,4,6,11,6,18,6,17,0,0,0,0,0,1,0,45,25,0,6,16,0,151,0,0,6,0,6,26,1,0,340,243,134,0,0,0,1,0,17,12,12,12,0
50 pc Spicy Wings,0,16,4,0,0,16,1,7,6,12,11,10,15,5,5,0,0,0,7,0,8,5,1,14,1,5,5,1,0,0,1,0,0,0,1,0,0,1,8,1,3,9,0,3,0,0,0,5,0,0,3,0,1,13,2,822,1,0,1,0,9,0,0,0,2,0,0,0,0,3,0,0,0,0,7,14,47,41,0,0,0,0,0,7,0,3,1,1,3,6,21,8,24,5,4,0,0,0,0,0,2,0,37,27,0,9,16,0,163,1,0,7,0,0,21,0,0,382,251,122,0,0,0,10,0,10,15,25,18,0
6 pc Grilled Wings Combo,2,2522,11134,101,631,1805,2934,1,1,1,0,0,0,49,535,642,20,64,385,165,7227,826,9,204,30,48,2553,153,28,21,217,124,4237,1,0,140,27,35,40,2,9,505,3,1504,36,7,10,3019,1,0,20,5,2,8,0,1,117894,866,9654,205,653,3,1,1,0,0,0,199,0,13722,709,4602,25,5,2493,2237,125,2260,12,1,1,1,8,111,0,341,138,94,875,956,89,266,2592,3233,4487,0,3,0,13,0,412,10,1969,5341,1,44,1096,101,999,44,20,62,0,119,657,76,2,3128,26554,3128,14,0,1,882,0,585,2600,150,454,61
6 pc Mixed Wings Combo,0,86,408,49,308,85,168,0,0,0,0,0,0,4,17,27,10,16,20,8,427,64,0,9,4,2,101,1,10,1,7,7,269,0,0,6,4,0,1,2,0,27,2,87,2,1,0,170,0,0,0,2,1,0,0,0,866,7668,628,4,25,0,0,0,0,0,0,14,0,459,408,284,3,1,121,123,8,131,0,0,0,0,1,5,1,33,11,1,50,90,5,16,211,210,223,0,0,0,1,0,10,0,108,394,0,5,84,6,47,4,3,3,0,19,21,2,0,176,1764,209,0,0,2,44,0,50,126,10,41,1
6 pc Spicy Wings Combo,1,1427,5730,74,524,1080,3492,4,0,1,0,1,2,25,418,631,23,61,254,143,2699,662,5,203,14,68,1355,192,29,17,117,73,2800,0,2,161,36,35,41,10,9,344,2,895,79,17,4,1790,1,0,28,9,1,1,0,1,9654,628,72234,118,384,7,1,0,0,0,0,95,0,6106,591,4834,12,7,830,1256,97,1254,3,1,0,1,11,95,0,178,61,64,436,730,71,191,1731,2415,2133,0,2,0,11,0,177,7,1169,3503,2,33,830,58,709,29,6,35,0,69,339,55,0,2107,16298,1955,9,0,3,576,0,246,1295,135,399,18
6 pc Strips Meal for 2,0,230,306,11,15,128,101,0,1,0,0,0,0,5,47,58,6,7,41,8,990,289,3,38,3,2,275,35,7,7,0,6,169,0,0,61,18,14,11,0,6,320,0,106,14,8,5,131,0,0,13,4,0,2,0,0,205,4,118,7287,30,3,4,0,0,0,0,0,0,156,16,70,0,0,160,74,22,119,0,0,0,0,3,8,0,0,0,16,73,85,10,22,157,116,231,0,0,0,0,0,70,17,140,223,0,3,67,57,84,0,0,27,0,0,21,7,0,385,915,142,0,0,0,54,0,0,46,17,36,2
7 pc Crispy Strips,0,1475,1041,78,76,723,383,12,5,7,2,1,1,57,580,294,36,34,229,43,1304,711,9,493,43,95,832,277,46,15,150,14,317,0,8,408,98,60,174,24,14,665,0,668,215,78,34,462,0,0,126,57,29,38,9,9,653,25,384,30,18416,35,18,5,4,4,1,59,0,658,52,310,2,1,371,390,103,470,1,0,0,0,10,182,0,93,59,61,165,268,276,357,898,513,799,0,0,0,0,0,186,4,925,1549,0,26,244,12,2456,14,4,117,0,49,333,54,0,1831,3699,5221,0,0,0,213,0,194,457,475,1068,2
75 pc Family Grilled Wings,0,29,7,0,1,19,6,22,1,4,2,0,0,18,7,1,0,0,7,0,61,13,14,1,1,15,47,2,0,4,3,1,10,0,6,6,0,7,2,0,5,12,0,35,2,0,3,7,0,0,5,2,7,1,0,0,3,0,7,3,35,3316,0,8,1,1,0,2,0,4,0,6,0,0,34,52,32,33,2,0,0,0,0,2,0,0,0,35,18,16,11,3,60,15,126,0,0,0,0,0,7,0,144,20,0,7,20,0,115,0,0,88,0,1,15,0,0,453,134,13,0,0,0,9,0,0,4,14,8,1
75 pc Family Mixed Wings,0,9,6,1,0,23,3,3,10,1,0,1,0,6,5,2,2,0,10,1,37,5,4,2,1,5,7,0,1,0,0,0,6,0,3,0,0,0,1,0,1,12,0,23,0,0,1,7,0,0,2,3,0,0,0,0,1,0,1,4,18,0,1811,0,0,0,0,3,0,2,0,1,0,0,26,40,21,29,0,0,0,0,0,3,0,0,0,39,30,10,5,2,43,5,73,0,0,0,0,0,0,0,82,9,0,3,10,0,44,0,0,57,0,3,4,0,0,207,73,16,0,0,0,8,0,0,0,6,4,0
75 pc Family Spicy Wings,0,6,7,0,0,1,2,2,4,7,0,0,2,4,1,1,0,1,2,0,17,4,2,1,0,1,4,1,0,1,1,0,2,0,0,1,0,0,0,0,0,6,0,4,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,5,8,0,870,1,0,0,1,0,0,0,2,0,0,4,8,4,10,0,0,0,0,0,0,0,1,0,3,5,3,0,1,25,2,18,0,0,0,0,0,0,0,24,2,0,2,2,0,21,0,0,23,0,2,3,0,0,81,32,7,0,0,0,2,0,0,0,3,2,0
75 pc Grilled Wings,0,2,0,0,1,7,2,7,1,1,12,1,1,6,2,1,0,0,3,0,10,1,1,2,0,6,6,1,0,0,1,0,0,0,5,0,0,1,2,0,2,0,0,4,0,0,1,2,0,0,1,0,0,3,0,2,0,0,0,0,4,1,0,1,728,1,5,2,0,2,0,0,0,0,1,6,44,26,0,0,0,0,0,6,0,2,8,4,2,2,5,0,10,7,15,0,0,0,0,0,0,0,39,22,0,10,11,0,129,1,0,6,0,2,31,0,0,362,198,82,0,0,0,2,0,8,7,14,13,0
75 pc Mixed Wings,0,2,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,193,0,0,0,0,0,0,0,0,1,3,12,7,1,0,0,0,0,3,0,5,2,0,1,3,2,0,3,0,4,0,0,0,0,0,0,0,13,8,0,6,3,0,41,0,1,4,0,2,10,0,0,87,58,30,0,0,0,0,0,7,4,3,3,0
75 pc Spicy Wings,0,2,0,0,0,2,1,1,2,3,2,0,1,1,1,0,0,0,3,0,3,1,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,232,1,0,0,0,0,0,0,4,2,19,9,0,0,0,0,0,2,0,2,0,2,1,1,5,3,3,2,3,0,0,0,0,0,2,0,12,3,0,4,3,0,49,0,0,0,0,2,10,0,0,104,67,34,0,0,0,0,0,2,2,4,5,0
8 pc Crispy Strips Combo,0,163,282,9,25,72,93,2,1,0,0,0,0,7,49,75,9,14,12,11,525,30,3,35,6,7,121,61,8,2,21,2,132,0,1,49,12,6,7,2,4,23,1,150,27,9,4,144,0,0,12,1,1,1,0,0,199,14,95,0,59,2,3,1,2,0,1,6164,0,166,18,80,0,0,167,98,30,106,0,0,0,0,0,14,0,18,11,16,88,125,18,38,182,112,395,0,0,0,1,0,25,0,240,433,0,11,81,0,206,8,3,10,0,12,68,9,0,469,1011,364,1,0,0,78,0,41,128,27,94,0
8 pc Grilled Wings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
8 pc Grilled Wings Combo,1,2013,11412,96,610,1648,3374,3,1,0,1,0,0,38,448,531,24,64,368,143,6791,783,5,175,10,53,2589,118,21,26,210,79,3266,1,2,89,17,24,25,3,4,499,2,1369,31,11,10,2866,1,1,18,8,1,2,0,3,13722,459,6106,156,658,4,2,0,2,0,0,166,1,117595,959,6655,30,3,2216,2214,157,3372,12,1,0,2,14,148,0,314,166,111,890,974,96,243,2135,2875,4738,1,1,0,20,0,457,9,1982,4978,6,44,1423,87,907,67,21,74,0,152,726,58,1,3924,30316,3043,12,0,3,1010,0,613,2409,169,447,30
8 pc Mixed Wings Combo,0,120,590,43,369,88,279,0,0,0,1,0,0,0,23,52,13,12,20,9,558,80,2,13,7,2,154,6,5,4,6,5,234,0,0,10,2,2,1,0,0,36,0,114,4,0,0,200,0,0,1,2,0,1,0,0,709,408,591,16,52,0,0,0,0,0,0,18,1,959,9942,560,4,0,125,160,13,255,0,0,0,0,0,16,0,36,6,5,54,118,10,29,210,231,296,0,0,0,2,0,21,0,164,547,0,12,148,3,59,3,0,11,0,17,49,3,0,293,2506,302,1,0,0,91,0,63,179,13,46,2
8 pc Spicy Wings Combo,1,1084,5008,70,373,744,2929,2,2,0,1,1,0,18,323,396,24,45,167,130,2199,493,4,164,11,52,1081,152,23,15,86,56,1725,0,5,137,22,22,23,2,12,288,3,598,53,11,6,1395,0,0,28,5,3,4,0,0,4602,284,4834,70,310,6,1,2,0,0,0,80,0,6655,560,59308,11,4,644,876,105,1369,2,0,0,1,11,91,0,155,54,55,385,584,60,153,1207,1769,1584,0,1,0,4,0,170,2,923,2338,1,41,807,30,564,24,18,38,0,50,268,38,0,2085,15533,1481,4,0,2,677,0,223,962,106,248,20
8pc Grilled Box,0,23,27,1,0,0,9,0,0,0,0,0,0,0,4,1,0,1,1,1,14,1,0,4,0,0,13,4,0,0,0,1,10,0,0,4,0,0,0,0,0,2,11,9,1,0,0,3,0,0,0,0,1,0,0,0,25,3,12,0,2,0,0,0,0,0,0,0,0,30,4,11,444,12,14,14,1,11,0,0,0,0,0,0,0,1,0,1,4,5,0,3,13,10,20,0,0,0,0,0,3,0,9,13,0,0,4,0,2,1,0,0,0,2,0,0,0,17,81,18,0,0,11,10,0,3,1,1,0,0
8pc Wings Box,0,1,5,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,1,10,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,4,0,0,1,1,0,0,0,0,0,0,0,0,5,1,7,0,1,0,0,0,0,0,0,0,0,3,0,4,12,130,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,6,0,0,0,0,0,1,0,2,4,0,0,2,0,3,1,0,1,0,0,0,0,0,6,20,4,0,0,1,1,0,0,0,1,2,0
Add 5 Grilled Wings,1,2440,8958,157,560,1387,794,21,27,0,6,2,0,46,735,2455,46,227,340,86,3249,488,15,1011,105,54,7520,760,197,35,1163,153,970,0,8,1001,340,64,344,51,20,379,4,661,298,124,39,732,0,0,228,109,30,52,5,7,2493,121,830,160,371,34,26,4,1,1,4,167,0,2216,125,644,14,1,41710,2836,239,1617,11,1,0,2,6,75,0,186,89,99,481,508,187,249,1740,2524,1813,0,2,0,3,0,2206,70,1381,1774,9,23,508,65,2686,50,33,163,0,139,662,363,1,3084,10273,3906,6,0,3,340,0,436,1136,206,420,34
Add 5 Spicy Wings,4,2022,5422,178,558,2057,1823,32,23,3,4,3,1,42,872,1604,75,335,631,196,3589,638,15,762,144,131,8848,981,296,77,1467,119,884,1,7,1262,521,236,236,71,70,561,3,685,439,245,90,641,1,1,265,191,81,29,11,14,2237,123,1256,74,390,52,40,8,6,3,2,98,0,2214,160,876,14,2,2836,42789,233,1479,8,0,0,3,6,135,0,150,58,120,386,475,193,313,1964,3550,1660,0,2,0,3,0,1883,51,1368,1857,10,37,555,34,3172,28,18,217,0,117,603,284,0,3204,10368,4442,2,0,8,351,0,322,974,291,638,55
Blue Cheese Dip - Large,0,663,489,36,52,386,155,35,22,3,59,25,17,34,622,117,50,15,319,19,342,61,17,773,63,128,562,113,21,12,97,8,80,0,14,225,53,24,576,90,80,148,0,171,95,40,22,101,0,0,102,50,30,204,48,47,125,8,97,22,103,32,21,4,44,12,19,30,0,157,13,105,1,0,239,233,6097,455,1,0,0,0,1,33,0,26,29,44,70,26,82,39,170,99,289,0,0,0,1,0,123,9,301,297,3,39,58,6,763,10,7,54,0,46,373,20,0,1018,659,840,1,0,0,88,0,92,258,100,137,6
Blue Cheese Dip - Regular,1,6621,5920,456,470,3499,1764,17,11,6,18,11,6,77,3524,888,297,122,1497,96,2562,487,20,3181,369,414,3127,417,106,43,451,182,720,0,7,501,160,98,875,133,129,523,0,760,176,85,39,728,2,0,144,81,42,170,31,41,2260,131,1254,119,470,33,29,10,26,7,9,106,0,3372,255,1369,11,3,1617,1479,455,37223,10,0,1,4,11,148,0,212,185,73,381,405,262,332,1095,782,1860,1,2,0,1,0,554,36,1150,1982,43,32,704,41,2686,27,17,124,0,138,909,83,0,1521,9669,4999,8,0,1,441,0,653,1813,303,713,59
Bottled Beverage,0,12,17,1,1,8,4,0,0,0,0,0,0,0,11,1,1,1,4,0,17,8,0,8,1,0,59,20,8,2,0,0,1,0,0,16,8,1,4,1,0,1,0,3,7,1,0,1,0,0,2,0,0,0,0,0,12,0,3,0,1,2,0,0,0,1,0,0,0,12,0,2,0,0,11,8,1,10,223,1,0,1,0,0,0,2,1,2,10,0,1,3,7,3,16,0,1,0,0,0,9,0,4,9,0,0,5,0,13,1,0,1,0,2,1,0,0,23,45,18,1,0,0,4,0,7,3,3,4,0
Bottled Cream Soda,0,2,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,1,0,0,0
Bottled Root Beer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bottled Sparkling Water,0,2,3,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,3,2,2,0,0,0,2,0,0,3,0,0,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,3,0,4,1,0,1,32,0,0,0,0,0,0,3,0,0,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,9,3,0,0,0,0,0,1,1,1,1,0
Bottled Water,0,22,13,0,3,38,9,1,1,0,0,0,0,3,11,1,0,1,15,0,11,42,0,1,0,1,64,7,1,2,2,0,6,0,0,5,2,5,0,0,0,26,0,13,1,0,0,8,0,0,2,0,1,1,0,0,8,1,11,3,10,0,0,0,0,0,0,0,0,14,0,11,0,0,6,6,1,11,0,0,0,0,294,1,0,0,0,0,1,3,0,4,16,10,6,0,0,0,0,0,20,1,5,11,0,0,5,3,19,0,0,10,0,2,3,1,0,17,91,35,0,0,0,12,0,2,7,2,9,0
Buffalo Fries,0,323,182,50,17,507,85,1,1,0,0,1,0,35,191,72,38,24,235,20,205,171,15,164,32,74,541,61,11,7,70,5,71,0,7,62,20,16,60,17,17,142,0,185,24,7,3,62,0,0,9,5,4,18,0,7,111,5,95,8,182,2,3,0,6,3,2,14,0,148,16,91,0,0,75,135,33,148,0,0,0,0,1,3659,0,11,7,9,32,57,28,46,228,89,127,0,0,0,0,0,152,4,142,283,1,6,53,7,156,3,1,27,0,11,48,50,0,426,1413,304,0,0,0,56,0,26,89,31,129,0
Can Soda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
